url,dataset_source,having_ip_address,url_length,url_length_score,shortening_service,having_at_symbol,double_slash_redirecting,prefix_suffix,having_sub_domain,ssl_state,domain_registration_length,favicon,port,https_token,request_url_ratio,url_of_anchor_ratio,links_in_tags_ratio,sfh_external,submitting_to_email,abnormal_url,redirect_count,on_mouseover,right_click_disabled,popup_window,iframe_hidden,age_of_domain,dns_record,web_traffic,page_rank,google_index,links_pointing_to_page,statistical_report,dom_node_count,dom_max_depth,graph_avg_degree,label
http://actorsconferences.com/faculty.htm,sindhi586/phishing-domain-detection-project,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11267532171887977,0.2075037026362592,0.1185721919695696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8258504897559679,0.936945650872029,1.0,41.0,0.0,326.0,9.0,2.960617015204472,0
http://hockeysfuture.com/prospects/matthew_pistilli,duygujones/website-phishing-detection-ml-project,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23552064022601948,0.023426258250557275,0.2800479056224571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.805451564142633,0.6164487586469569,1.0,15.0,0.0,489.0,15.0,3.4738635983416724,0
http://okna-visla68.ru/wp-content/plugins/file/,waawerufidelis/website-phishing,0.0,47.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6352445805394028,0.670030335534604,0.5560082515252401,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17851606143869905,0.162031826505878,0.0,1.0,1.0,75.0,5.0,1.7119822833130618,1
http://02yahoo.02.51k4ping.com/page/vote.php?pid=58,kragg033/phishing-detection,0.0,51.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.6938948502846164,0.8901416254820833,0.6905603933999163,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14370885883868892,0.07980691672435905,0.0,0.0,1.0,27.0,5.0,2.0058531890996747,1
http://216.254.231.11/img2212.png,duygujones/website-phishing-detection-ml-project,1.0,33.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5082737639682188,0.7763453419737117,0.8715309487034858,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22024537771249386,0.06826372919001043,0.0,1.0,1.0,36.0,6.0,1.3137477801651003,1
http://servers.domain-googletw.com/,duygujones/website-phishing-detection-ml-project,0.0,35.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8707911751206794,0.8572984850157985,0.4994586797576334,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1537285654129969,0.13454272230008724,0.0,1.0,1.0,116.0,6.0,1.514526707579363,1
http://dolfaba.tophost.ws/novelles-Gestions-draf/Holtraf-Grove-Dilay-molotor-Break-Have-Naven-dol/Update-Your-Info-All-the-times/Processing=cmd=_login-rundispatch5885d80a13c0db1f8e263663d3faee8d61ec37c409b56235bed2ddf64505aee9.html,kragg033/phishing-detection,0.0,231.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8084943215016471,0.6505000245007873,0.8509489038705068,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.27175825474348914,0.05399811397005827,0.0,0.0,1.0,119.0,6.0,1.9900665559392559,1
http://www.ender-design.com/rg/backidx.html,sindhi586/phishing-domain-detection-project,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05157639084064118,0.12847145186907666,0.2742012767308326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9790773125782023,0.6652623798432947,1.0,21.0,0.0,336.0,19.0,4.324056708094787,0
http://203.200.205.245/css/style.html,duygujones/website-phishing-detection-ml-project,1.0,37.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.9398160773499361,0.9205630393255453,0.4891250719789817,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.29280417767963823,0.06212019427906593,0.0,0.0,1.0,83.0,3.0,1.6249050698099168,1
http://www.ibm.com/developerworks/linux/library/l-pypers.html,sindhi586/phishing-domain-detection-project,0.0,61.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.29954844922823337,0.24181294850870436,0.08266050229879678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9953648588954278,0.889746994133451,1.0,34.0,0.0,454.0,17.0,3.3700171283385325,0
http://scratchfilms.com/,sindhi586/phishing-domain-detection-project,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.28750485678333915,0.20790855175907078,0.2010231551033651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8825971971819078,0.727223236271765,1.0,16.0,0.0,305.0,13.0,3.3558935832484167,0
http://ucomparehealthcare.com/drs/michel_boileau/,kragg033/phishing-detection,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05440553632650834,0.12796419576308196,0.19596813081426728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9604678450632624,0.8820851230573987,1.0,71.0,0.0,456.0,8.0,3.0118680139696745,0
http://911tabs.com/tabs/a/angelcorpse/,duygujones/website-phishing-detection-ml-project,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.09124364515126583,0.046709282304172844,0.274947000348231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9104913562045771,0.9864782218045829,1.0,23.0,0.0,227.0,18.0,4.237574931295587,0
http://dev.montevallo.edu/athletics/basketball/men/archives/mbb2007archive.shtm,kragg033/phishing-detection,0.0,79.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10685852492230395,0.09160794837973135,0.23399515128044973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7601045650387244,0.9685160143602265,1.0,53.0,0.0,528.0,18.0,4.288260336942074,0
http://basketballrecruiting.rivals.com/content.asp?CID=1080911,kragg033/phishing-detection,0.0,62.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2991084073559172,0.22582382916576565,0.1501147938148928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9685892655560069,0.7828392161868056,1.0,70.0,0.0,177.0,8.0,3.2130750098846486,0
http://cielo-premios.deguir.net/cielo2014/copa-1/,sindhi586/phishing-domain-detection-project,0.0,49.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7967246486338955,0.9344676028740859,0.5738713887120557,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10213058760766949,0.06276943747612747,0.0,0.0,1.0,112.0,3.0,1.3678982213099304,1
http://beauty-plus.co.uk/cli/https:/atendimento/chamada.php,kragg033/phishing-detection,0.0,59.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5463891646493453,0.6343387031628953,0.7070842337063326,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.19713527286317806,0.1961968729776699,0.0,2.0,1.0,81.0,3.0,1.7972715901511882,1
http://zylights.com/img/?http://us.battle.net/login/,kragg033/phishing-detection,0.0,52.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.695526385128505,0.7227460791688027,0.8497184165094361,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0533442498463804,0.016786189502782545,0.0,0.0,1.0,85.0,6.0,1.750851651891685,1
http://barkeranimation.com/make_page.asp?IID=2511,waawerufidelis/website-phishing,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.17632425972389382,0.1105333417924995,0.17597186604659337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7145511857338013,0.9191649599622999,1.0,55.0,0.0,249.0,12.0,2.947890900435094,0
http://vinoscalyptra.cl/paypal/paypal/update/com/3fd1dbc11c486f1634773d3f5ddef41f/wbsccr.php?cmd=_Processing&amp;amp;amp;amp;,duygujones/website-phishing-detection-ml-project,0.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5364837122662844,0.9474079230107817,0.6454036247263515,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.204209578824173,0.1085866774785925,1.0,0.0,1.0,89.0,6.0,1.7132154982012207,1
http://comfibook.com/n/Benjamin+Hart,duygujones/website-phishing-detection-ml-project,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2895307361404428,0.21561463166866346,0.25530096275028735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8408081442030735,0.684812424151171,1.0,59.0,0.0,535.0,19.0,3.0941691479010234,0
http://t.welcome.critsend.com/c.r?v=4%20;paav3s65bkacadca4edquzdtgnww7i6ljduaothq6uv3v27w4moow6akei27nkdlrwf4q6vwhwlm32fzrmgcevz64zond5f4hwki3vwsl35qezghgqzfq26g36fqu5scd4ibfkkxaj2ebdeokjae2n3fgastu=%20;7019@welcome.critsend.com&amp;u=http://taborroadtavern.com/lib/twitter/test,duygujones/website-phishing-detection-ml-project,0.0,278.0,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5240595758565328,0.7937051564132316,0.583992453468854,1.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.041115611325617425,0.15455128773121352,1.0,2.0,1.0,41.0,4.0,1.44891328388547,1
http://mlpoint.pt/Scripts/d.html,kragg033/phishing-detection,0.0,32.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.853312203157043,0.6946960847203284,0.6144634649371505,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.15075177828217923,0.11747180531156265,0.0,2.0,1.0,40.0,6.0,1.8343608196225063,1
http://dictionary.sensagent.com/kansas+city+royals+minor+league+players/en-en/,duygujones/website-phishing-detection-ml-project,0.0,78.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2446416099834834,0.10522860638992797,0.21984566723375082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9014523367890832,0.9174370884310558,1.0,42.0,0.0,588.0,12.0,3.690250258766993,0
http://amazon.com/s?ie=UTF8&rh=i%3Aaps%2Ck%3AEdith%20Labelle&page=1,duygujones/website-phishing-detection-ml-project,0.0,67.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.278637019775289,0.215787952325878,0.1637434237694696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7000584587011951,0.9603737982117122,1.0,41.0,0.0,175.0,10.0,4.219733855567978,0
http://www.agridiving.net/g76gyui,waawerufidelis/website-phishing,0.0,33.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8502181694817286,0.6379152068857221,0.7350050119999388,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.28450829953711854,0.07874423731359213,0.0,1.0,1.0,107.0,3.0,1.7492864982833736,1
http://midwestdemocracyproject.org/blogs/entries/kansas-governor-honors-super-bowl-champ/,sindhi586/phishing-domain-detection-project,0.0,89.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1257277885654871,0.0941782434748835,0.2607052236731027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8302661743475422,0.7503776235504741,1.0,33.0,0.0,348.0,10.0,4.1653440569965685,0
http://naturezaemfotos.com.br/weeb/X3D-Domain/boxMrenewal.php,sindhi586/phishing-domain-detection-project,0.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5108633292713742,0.7819562095785952,0.5316028807659082,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16570037064600393,0.028423214400584443,1.0,1.0,1.0,87.0,6.0,1.760137442186548,1
http://ultrasafe.us/Asokboopathysecurefiles,kragg033/phishing-detection,0.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5816180835337531,0.6943709505452681,0.6325831310079799,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04402712656682401,0.13440741801658337,1.0,2.0,1.0,55.0,4.0,1.8797511891476733,1
http://itstore-lb.com/fxrhkmlc,waawerufidelis/website-phishing,0.0,30.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8583243526671226,0.8387147119441268,0.4477129603212884,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.23240343102682326,0.17975413255996486,1.0,0.0,1.0,103.0,6.0,1.459215717659935,1
http://en.wikipedia.org/wiki/Transbay_Terminal,duygujones/website-phishing-detection-ml-project,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12232305365774886,0.174604934101397,0.07802895255569108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7695228303006226,0.9983108484283708,1.0,69.0,0.0,247.0,11.0,3.7124856057335878,0
http://researchgate.net/journal/1203-7796_Canadian_journal_of_rural_medicine_the_official_journal_of_the_Society_of_Rural_Physicians_of_Canada_Journal_canadien_de_la_medecine_rurale_le_journal_officiel_de_la_Societe_de_medecine_rurale_du_Can,duygujones/website-phishing-detection-ml-project,0.0,241.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2498780116490925,0.20229834689463722,0.22449670099576569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9658162918389959,0.6797442766311586,1.0,69.0,0.0,506.0,11.0,3.3455118885872865,0
http://nytimes.com/2008/06/29/books/review/LeBor-t.html,waawerufidelis/website-phishing,0.0,55.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11580306482479673,0.24936967404773822,0.11532459848788647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8400620614826468,0.7541240271324584,1.0,59.0,0.0,240.0,10.0,3.9610149305991365,0
http://swe.karasoyemlak.com/,sindhi586/phishing-domain-detection-project,0.0,28.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7008036038905465,0.843575264583713,0.8720890272005463,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.13976010092066532,0.1617571571274043,0.0,2.0,1.0,106.0,3.0,1.2686405007367227,1
http://inspire-consultants.com.my/487ygfh,duygujones/website-phishing-detection-ml-project,0.0,41.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6048308870702478,0.9295223567147173,0.4808083240523891,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1092584103875652,0.10013332804454377,1.0,1.0,1.0,41.0,6.0,1.3082939916577816,1
http://xz.job391.com/down/3cAIv5.56AI7.25AI@86_1_156464.exe,kragg033/phishing-detection,0.0,59.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8344580462071451,0.6217390848780299,0.674752479670696,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.06555474327407165,0.08916586491777,0.0,2.0,1.0,62.0,5.0,1.983100458682483,1
http://amazon.com/s?ie=UTF8&rh=n%3A2625373011%2Ck%3AMickey%20Shaughnessy&page=1,waawerufidelis/website-phishing,0.0,79.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1467476464941681,0.03506855248105462,0.231589877722777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8342598075388075,0.6792891021019807,1.0,74.0,0.0,211.0,17.0,3.198201538524377,0
http://apps.facebook.com/onthefarm/reward.php?frHost=100000037608794&amp;frId=cp19fguxj7s4gwowss8kkwk0o&amp;frType=FoalFriendReward,kragg033/phishing-detection,0.0,131.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23304296114660872,0.1855062483348463,0.25905376468913927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8164051786629349,0.8592195100069477,1.0,98.0,0.0,305.0,16.0,3.197204022681567,0
http://en.goldenmap.com/CFB_Halifax,waawerufidelis/website-phishing,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2619997376623902,0.2154474926595209,0.21976564965677775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.92482704801868,0.9107628784190593,1.0,58.0,0.0,214.0,9.0,2.9772075550514328,0
http://kids.yahoo.com/,duygujones/website-phishing-detection-ml-project,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2187831074008046,0.13994384756107303,0.2223262175603039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7970751439708458,0.6595233212764317,1.0,99.0,0.0,484.0,16.0,3.591759846923776,0
http://criminalminds.wikia.com/wiki/Edmund_Kemper,waawerufidelis/website-phishing,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2676219587003814,0.06963233869159961,0.22838318703214266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9376627991009115,0.8753128785318824,1.0,72.0,0.0,579.0,12.0,3.2124890741489045,0
http://opednews.com/articles/life_a_marti_oa_080405_genetic_control_and_.htm,duygujones/website-phishing-detection-ml-project,0.0,76.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.21897768295058617,0.11471359165951878,0.2740569087927642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8232570257327798,0.8841181885861533,1.0,95.0,0.0,451.0,16.0,3.6688781197772844,0
http://184.164.97.235/topic11.png,kragg033/phishing-detection,1.0,33.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.8746620002590011,0.9485505464634656,0.678787383030649,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2620292828438492,0.015191259874332941,0.0,1.0,1.0,86.0,4.0,1.654488734828153,1
http://www.premiacaodiaria.biz/cadastramento/premiostododia/cadastro.php?HLZMNWD9DIIVWG82ZX3GHLMM1OC2LQJ4CJQZG59TMRPJ9WK8TNOB0AX0Z0AK1UOCDECTIKN5CDNK09R4VGE5QBEPLOAMJYYXCARUVFZ8SNR3WJ6RZKWQWAGIZQ5JP3G2D9W0NWGFJ9HFSN8R85I5FYMEORYDUEF8MCGA,duygujones/website-phishing-detection-ml-project,0.0,237.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5753568850330948,0.7757855478999581,0.41663398558467923,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1266576701642034,0.15701278420928624,0.0,1.0,1.0,67.0,3.0,1.4491829725428111,1
http://p27dokhpz2n7nvgr.1bj4k9.top/,waawerufidelis/website-phishing,0.0,35.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8427935773854984,0.6346304383580926,0.703723195966333,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.07449976523321074,0.08424590173398844,0.0,1.0,1.0,25.0,6.0,1.2845858595993218,1
http://acronyms.thefreedictionary.com/World+Federation+of+Athletic+Training+and+Therapy,waawerufidelis/website-phishing,0.0,87.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13432212019744633,0.1173211073157594,0.052768634062234934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9276164582714819,0.7867829242106795,1.0,85.0,0.0,554.0,19.0,4.414160142416671,0
http://ptuph.barginginfrance.net/ytooglesyw/evymoftoph/leewhigroo/files/,kragg033/phishing-detection,0.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614559210415638,0.9550457155406262,0.6944299379650845,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23222303706277517,0.02062247931290624,0.0,1.0,1.0,59.0,5.0,1.212958058839399,1
http://mxp2018.com,sindhi586/phishing-domain-detection-project,0.0,18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6793277899567259,0.7770223150198665,0.7552964336661645,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.046664448466861796,0.10204031512578543,0.0,2.0,1.0,34.0,4.0,1.7682908892839797,1
http://pastehtml.com/view/bdvd2qd1m.html,sindhi586/phishing-domain-detection-project,0.0,40.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6077234727235539,0.7977550809543883,0.8143513219524473,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.164548383934482,0.02612610584460753,1.0,2.0,1.0,95.0,4.0,1.7109839873525017,1
http://tscfgoforiajo.pw/information.cgi,sindhi586/phishing-domain-detection-project,0.0,39.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5996306025002635,0.7574897266940473,0.43849679167717664,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.040995017164034676,0.09471429793198732,0.0,2.0,1.0,100.0,4.0,1.2630677202671639,1
http://jooob.web.fc2.com/09uh8ny,duygujones/website-phishing-detection-ml-project,0.0,32.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.7789858541933739,0.8653154036570698,0.5074582656933596,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2724055636264987,0.07926252509964411,0.0,2.0,1.0,71.0,5.0,1.589494335907637,1
http://kinafreyr.com/trec4x,waawerufidelis/website-phishing,0.0,27.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.769989828405556,0.8154423264004258,0.4879792768153828,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.14871140573474034,0.1790304250624826,0.0,2.0,1.0,95.0,6.0,1.620925009547423,1
http://ferrogen.hu/Outil/UWHO/35b6e6b025a639d2d433f33f909e9c88,sindhi586/phishing-domain-detection-project,0.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8247878499983949,0.6815458354410409,0.6960279835124409,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10067706253819171,0.018309953077062492,0.0,0.0,1.0,104.0,4.0,1.332025492032588,1
http://www.www.dvdvision.webcindario.com/uiv58,waawerufidelis/website-phishing,0.0,46.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8956086511317825,0.7113666638018448,0.8261172167938541,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24221645203419423,0.034633389430667516,0.0,1.0,1.0,69.0,6.0,1.6362614627445191,1
http://www.mindgems.com/Slideshow-Screen-Saver/Slideshow-Screen-Saver.htm,kragg033/phishing-detection,0.0,73.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.16504298958982516,0.023431804244510326,0.1370020252325409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7251511336998842,0.6877415845373582,1.0,21.0,0.0,273.0,13.0,4.003504584668694,0
http://home.btconnect.com/bentleyridingschool/bentleyridingschool/index.htm,kragg033/phishing-detection,0.0,75.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1222921583454261,0.17825874948042697,0.2804935259633491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7356912174150628,0.85570192697544,1.0,85.0,0.0,254.0,9.0,3.1060729260263247,0
http://lawyers.justia.com/lawyers/people/Z0211.html,duygujones/website-phishing-detection-ml-project,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.055383150074649515,0.05381711631971105,0.29411766821204977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7644545528560803,0.97401230933432,1.0,53.0,0.0,455.0,12.0,3.912855589840534,0
http://noiset.com/the-blows--upskirts,waawerufidelis/website-phishing,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.25461868726200226,0.1407386937295675,0.18042606205586215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7580835054657593,0.8596508948548902,1.0,74.0,0.0,179.0,8.0,3.1749217029222154,0
http://www.bct-cawe.net/post.php,duygujones/website-phishing-detection-ml-project,0.0,32.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6039406897376286,0.904727302077728,0.8257445908232733,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15936031404587886,0.019774668532530272,1.0,2.0,1.0,109.0,6.0,1.7092997445915832,1
http://talk.consimworld.com/WebX?50@238.Hsc6aOIVISi.4@.ee6d537,waawerufidelis/website-phishing,0.0,62.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0653516863767419,0.1346217559058311,0.14010821543457858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7826252833851455,0.9042973347821225,1.0,38.0,0.0,456.0,11.0,4.011514100712462,0
http://www.prismnet.com/~lenb/index.htm,kragg033/phishing-detection,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.22023371252517132,0.13862336310622236,0.08673386030915274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.71221482073445,0.7538497768374514,1.0,69.0,0.0,353.0,16.0,3.746789952552386,0
http://athletic.net/CrossCountry/Results/Meet.aspx?Meet=1217,kragg033/phishing-detection,0.0,60.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.1273555529516437,0.20901602553623436,0.14273578009115284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8139857407690719,0.9905649247588026,1.0,24.0,0.0,460.0,18.0,3.478781310773136,0
